order_id,customer_id,stock_id,order_date,order_time,order_type,order_mode,exchange,quantity,price_per_unit,gross_amount,brokerage_fee,tax_amount,net_amount,order_status,payment_id
34960,2562,172,2023-01-03,11:59:51,SELL,Market,NSE,44,41.88,1842.72,5.0,1.84,1849.56,COMPLETED,534960
41464,2719,294,2023-01-03,12:00:46,BUY,Stop-Loss,NSE,150,2670.35,400552.5,20.0,400.55,400973.05,COMPLETED,541464
24302,344,119,2023-01-03,12:01:04,SELL,Market,BSE,335,1791.23,600062.05,20.0,600.06,600682.11,COMPLETED,524302
69268,4332,178,2023-01-03,12:02:34,SELL,Stop-Loss,NSE,208,3199.53,665502.24,20.0,665.5,666187.74,COMPLETED,569268
40465,3957,87,2023-01-03,12:02:51,SELL,Limit,NSE,97,216.47,20997.59,6.3,21.0,21024.89,CANCELLED,
87549,4901,81,2023-01-03,12:03:23,SELL,Market,BSE,296,293.06,86745.76,20.0,86.75,86852.51,COMPLETED,587549
36659,230,138,2023-01-03,12:05:00,BUY,Market,BSE,345,1692.11,583777.95,20.0,583.78,584381.73,COMPLETED,536659
19843,328,195,2023-01-03,12:13:57,SELL,Market,NSE,127,3491.04,443362.08,20.0,443.36,443825.44,COMPLETED,519843
26388,2413,135,2023-01-03,12:16:09,BUY,Limit,NSE,456,3222.91,1469646.96,20.0,1469.65,1471136.61,COMPLETED,526388
41400,3724,207,2023-01-03,12:18:46,SELL,Market,BSE,126,1678.77,211525.02,20.0,211.53,211756.55,COMPLETED,541400
16404,1958,90,2023-01-03,12:19:23,BUY,Market,NSE,267,2093.51,558967.17,20.0,558.97,559546.14,COMPLETED,516404
72967,4370,146,2023-01-03,12:20:13,BUY,Limit,NSE,166,2737.09,454356.94,20.0,454.36,454831.3,COMPLETED,572967
82875,153,52,2023-01-03,12:22:42,SELL,Limit,BSE,181,2788.24,504671.44,20.0,504.67,505196.11,COMPLETED,582875
72554,1468,107,2023-01-03,12:24:04,SELL,Limit,NSE,53,3086.24,163570.72,20.0,163.57,163754.29,COMPLETED,572554
40780,3891,229,2023-01-03,12:24:10,BUY,Market,BSE,71,3470.99,246440.29,20.0,246.44,246706.73,PENDING,
64943,2811,199,2023-01-03,12:27:05,SELL,Market,NSE,429,223.63,95937.27,20.0,95.94,96053.21,COMPLETED,564943
17452,720,138,2023-01-03,12:30:19,SELL,Market,BSE,35,1731.32,60596.2,18.18,60.6,60674.98,COMPLETED,517452
5368,2527,279,2023-01-03,12:30:25,BUY,Market,BSE,191,1168.57,223196.87,20.0,223.2,223440.07,COMPLETED,505368
28466,4563,248,2023-01-03,12:30:32,SELL,Stop-Loss,BSE,439,3925.57,1723325.23,20.0,1723.33,1725068.56,COMPLETED,528466
87612,2041,99,2023-01-03,12:31:57,BUY,Market,BSE,413,2776.98,1146892.74,20.0,1146.89,1148059.63,COMPLETED,587612
18423,1328,283,2023-01-03,12:39:18,SELL,Market,NSE,17,1088.81,18509.77,5.55,18.51,18533.83,CANCELLED,
39885,31,82,2023-01-03,12:50:28,BUY,Market,NSE,368,3657.59,1345993.12,20.0,1345.99,1347359.11,CANCELLED,
32877,3307,172,2023-01-03,12:55:29,BUY,Market,NSE,51,40.96,2088.96,5.0,2.09,2096.05,COMPLETED,532877
66194,2022,29,2023-01-03,12:55:35,BUY,Limit,NSE,119,2884.34,343236.46,20.0,343.24,343599.7,COMPLETED,566194
59429,3918,104,2023-01-03,13:00:11,BUY,Limit,NSE,95,3758.36,357044.2,20.0,357.04,357421.24,COMPLETED,559429
66498,1996,123,2023-01-03,13:00:46,SELL,Limit,NSE,234,1844.54,431622.36,20.0,431.62,432073.98,COMPLETED,566498
75939,1821,239,2023-01-03,13:00:48,BUY,Market,NSE,92,2448.58,225269.36,20.0,225.27,225514.63,COMPLETED,575939
16278,1854,3,2023-01-03,13:01:55,BUY,Market,BSE,473,3801.35,1798038.55,20.0,1798.04,1799856.59,COMPLETED,516278
86598,73,82,2023-01-03,13:03:26,SELL,Market,NSE,79,3694.91,291897.89,20.0,291.9,292209.79,PENDING,
8327,8,40,2023-01-03,13:07:42,BUY,Limit,NSE,421,515.93,217206.53,20.0,217.21,217443.74,COMPLETED,508327
37437,3548,177,2023-01-03,13:07:59,BUY,Limit,BSE,404,3152.92,1273779.68,20.0,1273.78,1275073.46,COMPLETED,537437
64670,1670,87,2023-01-03,13:15:01,BUY,Market,NSE,304,217.88,66235.52,19.87,66.24,66321.63,COMPLETED,564670
3718,4778,140,2023-01-03,13:19:13,BUY,Limit,BSE,361,1070.92,386602.12,20.0,386.6,387008.72,COMPLETED,503718
53441,4291,2,2023-01-03,13:21:43,SELL,Market,NSE,465,3786.78,1760852.7,20.0,1760.85,1762633.55,COMPLETED,553441
82709,4486,31,2023-01-03,13:25:47,SELL,Stop-Loss,NSE,75,3728.43,279632.25,20.0,279.63,279931.88,COMPLETED,582709
72112,3795,229,2023-01-03,13:29:30,SELL,Limit,BSE,414,3473.56,1438053.84,20.0,1438.05,1439511.89,COMPLETED,572112
44975,3525,230,2023-01-03,13:30:54,SELL,Market,BSE,391,1585.82,620055.62,20.0,620.06,620695.68,COMPLETED,544975
98218,1941,21,2023-01-03,13:35:58,SELL,Market,BSE,196,1210.91,237338.36,20.0,237.34,237595.7,COMPLETED,598218
5901,161,179,2023-01-03,13:38:42,SELL,Market,BSE,491,3410.54,1674575.14,20.0,1674.58,1676269.72,CANCELLED,
35218,3325,58,2023-01-03,13:40:46,SELL,Limit,NSE,16,3881.41,62102.56,18.63,62.1,62183.29,COMPLETED,535218
35659,1674,21,2023-01-03,13:45:34,BUY,Market,BSE,484,1289.93,624326.12,20.0,624.33,624970.45,COMPLETED,535659
95120,4530,262,2023-01-03,13:45:50,BUY,Market,BSE,127,3067.61,389586.47,20.0,389.59,389996.06,COMPLETED,595120
25340,2005,49,2023-01-03,13:49:59,SELL,Limit,BSE,494,404.96,200050.24,20.0,200.05,200270.29,COMPLETED,525340
93865,3830,168,2023-01-03,13:50:56,SELL,Limit,BSE,20,3844.78,76895.6,20.0,76.9,76992.5,COMPLETED,593865
57499,789,64,2023-01-03,13:59:30,SELL,Market,BSE,97,2533.39,245738.83,20.0,245.74,246004.57,COMPLETED,557499
22800,3918,17,2023-01-03,14:04:02,BUY,Market,NSE,149,3935.35,586367.15,20.0,586.37,586973.52,COMPLETED,522800
68053,4185,44,2023-01-03,14:07:26,BUY,Market,NSE,395,2923.49,1154778.55,20.0,1154.78,1155953.33,COMPLETED,568053
17856,1821,187,2023-01-03,14:12:56,BUY,Limit,NSE,287,1647.53,472841.11,20.0,472.84,473333.95,COMPLETED,517856
45343,216,226,2023-01-03,14:16:26,BUY,Market,NSE,37,1569.63,58076.31,17.42,58.08,58151.81,COMPLETED,545343
55025,1930,119,2023-01-03,14:26:04,BUY,Market,BSE,171,1745.07,298406.97,20.0,298.41,298725.38,COMPLETED,555025
82245,2370,22,2023-01-03,14:26:20,BUY,Limit,BSE,53,3280.07,173843.71,20.0,173.84,174037.55,COMPLETED,582245
30076,1452,271,2023-01-03,14:30:22,BUY,Stop-Loss,NSE,70,2147.14,150299.8,20.0,150.3,150470.1,PENDING,
50105,39,43,2023-01-03,14:31:08,SELL,Market,NSE,64,1330.97,85182.08,20.0,85.18,85287.26,COMPLETED,550105
77238,1444,91,2023-01-03,14:35:03,BUY,Limit,NSE,449,2422.18,1087558.82,20.0,1087.56,1088666.38,COMPLETED,577238
87713,1125,173,2023-01-03,14:37:30,BUY,Market,BSE,310,597.11,185104.1,20.0,185.1,185309.2,COMPLETED,587713
72378,3550,241,2023-01-03,14:38:21,SELL,Market,NSE,478,79.09,37805.02,11.34,37.81,37854.17,COMPLETED,572378
3999,2601,283,2023-01-03,14:38:48,BUY,Limit,NSE,38,1128.1,42867.8,12.86,42.87,42923.53,PENDING,
75467,1153,159,2023-01-03,14:43:44,SELL,Market,NSE,219,639.5,140050.5,20.0,140.05,140210.55,COMPLETED,575467
39622,4932,208,2023-01-03,14:45:54,BUY,Market,NSE,478,1883.58,900351.24,20.0,900.35,901271.59,COMPLETED,539622
78088,3070,266,2023-01-03,14:55:40,BUY,Market,BSE,154,3071.75,473049.5,20.0,473.05,473542.55,COMPLETED,578088
52387,4616,93,2023-01-04,09:02:59,BUY,Limit,BSE,393,3590.95,1411243.35,20.0,1411.24,1412674.59,COMPLETED,552387
54430,783,89,2023-01-04,09:03:13,SELL,Limit,NSE,238,2994.98,712805.24,20.0,712.81,713538.05,COMPLETED,554430
41637,302,149,2023-01-04,09:04:01,SELL,Market,NSE,174,2339.59,407088.66,20.0,407.09,407515.75,COMPLETED,541637
6936,488,105,2023-01-04,09:04:21,SELL,Market,NSE,56,3228.87,180816.72,20.0,180.82,181017.54,COMPLETED,506936
90356,269,118,2023-01-04,09:04:59,SELL,Market,BSE,426,916.66,390497.16,20.0,390.5,390907.66,COMPLETED,590356
63911,3550,247,2023-01-04,09:08:25,BUY,Market,NSE,260,3404.38,885138.8,20.0,885.14,886043.94,COMPLETED,563911
39595,1815,15,2023-01-04,09:09:25,SELL,Market,BSE,421,855.34,360098.14,20.0,360.1,360478.24,COMPLETED,539595
89094,3310,25,2023-01-04,09:14:45,SELL,Market,NSE,13,2142.7,27855.1,8.36,27.86,27891.32,COMPLETED,589094
63153,39,156,2023-01-04,09:16:43,BUY,Market,NSE,457,496.71,226996.47,20.0,227.0,227243.47,COMPLETED,563153
96707,3956,131,2023-01-04,09:22:28,SELL,Market,BSE,452,2909.17,1314944.84,20.0,1314.94,1316279.78,COMPLETED,596707
47150,2700,251,2023-01-04,09:27:15,BUY,Limit,NSE,453,3527.59,1597998.27,20.0,1598.0,1599616.27,COMPLETED,547150
55762,3607,13,2023-01-04,09:27:55,SELL,Market,BSE,234,2132.26,498948.84,20.0,498.95,499467.79,COMPLETED,555762
42957,2485,6,2023-01-04,09:35:56,BUY,Market,NSE,4,2964.82,11859.28,5.0,11.86,11876.14,COMPLETED,542957
56800,3722,88,2023-01-04,09:36:02,BUY,Market,NSE,138,870.13,120077.94,20.0,120.08,120218.02,COMPLETED,556800
71709,4172,238,2023-01-04,09:38:05,SELL,Market,NSE,66,3719.43,245482.38,20.0,245.48,245747.86,COMPLETED,571709
50749,2341,273,2023-01-04,09:40:38,BUY,Market,BSE,79,108.63,8581.77,5.0,8.58,8595.35,COMPLETED,550749
4877,1616,63,2023-01-04,09:47:26,SELL,Limit,BSE,409,3449.48,1410837.32,20.0,1410.84,1412268.16,COMPLETED,504877
73479,850,23,2023-01-04,09:47:31,SELL,Market,BSE,195,1291.33,251809.35,20.0,251.81,252081.16,CANCELLED,
45103,137,285,2023-01-04,09:51:38,BUY,Market,NSE,221,1315.13,290643.73,20.0,290.64,290954.37,COMPLETED,545103
35192,4185,242,2023-01-04,09:52:22,BUY,Limit,NSE,36,2011.12,72400.32,20.0,72.4,72492.72,PENDING,
28277,3783,186,2023-01-04,09:52:47,BUY,Limit,NSE,222,303.04,67274.88,20.0,67.27,67362.15,COMPLETED,528277
93741,4344,186,2023-01-04,09:53:13,SELL,Market,NSE,66,318.58,21026.28,6.31,21.03,21053.62,COMPLETED,593741
18249,1328,285,2023-01-04,09:56:21,SELL,Market,NSE,9,1311.21,11800.89,5.0,11.8,11817.69,COMPLETED,518249
2635,3104,226,2023-01-04,09:58:10,BUY,Limit,NSE,186,1555.4,289304.4,20.0,289.3,289613.7,COMPLETED,502635
38679,1413,247,2023-01-04,09:58:29,SELL,Limit,NSE,218,3230.45,704238.1,20.0,704.24,704962.34,COMPLETED,538679
23046,129,166,2023-01-04,10:01:24,BUY,Stop-Loss,BSE,351,1084.34,380603.34,20.0,380.6,381003.94,COMPLETED,523046
13693,725,72,2023-01-04,10:02:03,BUY,Market,BSE,6,1101.59,6609.54,5.0,6.61,6621.15,COMPLETED,513693
63982,3634,77,2023-01-04,10:06:31,SELL,Market,NSE,249,2396.79,596800.71,20.0,596.8,597417.51,COMPLETED,563982
98135,1815,227,2023-01-04,10:09:10,BUY,Limit,NSE,22,3657.94,80474.68,20.0,80.47,80575.15,FAILED,
21605,3753,244,2023-01-04,10:09:29,SELL,Limit,NSE,78,1134.85,88518.3,20.0,88.52,88626.82,PENDING,
35812,1578,231,2023-01-04,10:10:31,BUY,Market,NSE,15,2291.8,34377.0,10.31,34.38,34421.69,COMPLETED,535812
17282,3763,29,2023-01-04,10:11:24,SELL,Limit,NSE,305,3031.32,924552.6,20.0,924.55,925497.15,COMPLETED,517282
61338,2441,32,2023-01-04,10:14:53,SELL,Market,NSE,409,3755.34,1535934.06,20.0,1535.93,1537489.99,COMPLETED,561338
22279,1444,108,2023-01-04,10:18:19,BUY,Market,NSE,291,2490.28,724671.48,20.0,724.67,725416.15,COMPLETED,522279
49288,2609,233,2023-01-04,10:18:19,SELL,Market,NSE,211,527.99,111405.89,20.0,111.41,111537.3,COMPLETED,549288
30078,4746,174,2023-01-04,10:27:35,BUY,Market,NSE,392,2178.15,853834.8,20.0,853.83,854708.63,COMPLETED,530078
47640,3746,235,2023-01-04,10:30:09,BUY,Limit,NSE,190,3842.25,730027.5,20.0,730.03,730777.53,COMPLETED,547640
33995,284,285,2023-01-04,10:32:30,BUY,Limit,NSE,158,1306.26,206389.08,20.0,206.39,206615.47,COMPLETED,533995
85904,4583,186,2023-01-04,10:33:24,SELL,Market,NSE,481,311.74,149946.94,20.0,149.95,150116.89,COMPLETED,585904
3814,3659,131,2023-01-04,10:35:44,SELL,Limit,BSE,232,3017.52,700064.64,20.0,700.06,700784.7,COMPLETED,503814
62208,139,41,2023-01-04,10:39:37,BUY,Market,NSE,253,1018.25,257617.25,20.0,257.62,257894.87,COMPLETED,562208
96723,1042,207,2023-01-04,10:40:29,BUY,Market,BSE,298,1789.93,533399.14,20.0,533.4,533952.54,CANCELLED,
86184,4099,210,2023-01-04,10:46:55,SELL,Market,BSE,376,884.11,332425.36,20.0,332.43,332777.79,COMPLETED,586184
23977,2298,71,2023-01-04,10:48:37,BUY,Limit,NSE,438,2199.91,963560.58,20.0,963.56,964544.14,COMPLETED,523977
90261,2970,5,2023-01-04,10:49:24,BUY,Market,BSE,444,3216.45,1428103.8,20.0,1428.1,1429551.9,COMPLETED,590261
5788,2609,266,2023-01-04,10:50:05,BUY,Limit,BSE,157,3158.37,495864.09,20.0,495.86,496379.95,COMPLETED,505788
51439,1576,79,2023-01-04,10:50:34,SELL,Stop-Loss,NSE,412,355.12,146309.44,20.0,146.31,146475.75,COMPLETED,551439
67226,2344,165,2023-01-04,10:52:32,SELL,Market,NSE,469,2718.89,1275159.41,20.0,1275.16,1276454.57,COMPLETED,567226
65991,1733,174,2023-01-04,10:57:44,BUY,Limit,NSE,259,2173.88,563034.92,20.0,563.03,563617.95,COMPLETED,565991
7836,1387,45,2023-01-04,11:02:42,SELL,Market,NSE,309,338.24,104516.16,20.0,104.52,104640.68,COMPLETED,507836
71283,850,54,2023-01-04,11:06:18,BUY,Limit,NSE,256,1776.4,454758.4,20.0,454.76,455233.16,COMPLETED,571283
8767,2919,38,2023-01-04,11:06:38,BUY,Market,NSE,176,421.81,74238.56,20.0,74.24,74332.8,COMPLETED,508767
44008,1381,59,2023-01-04,11:15:54,SELL,Market,BSE,35,3219.89,112696.15,20.0,112.7,112828.85,FAILED,
62113,2609,39,2023-01-04,11:20:03,SELL,Market,BSE,256,2146.93,549614.08,20.0,549.61,550183.69,COMPLETED,562113
6670,4489,266,2023-01-04,11:20:29,SELL,Limit,BSE,68,3188.7,216831.6,20.0,216.83,217068.43,COMPLETED,506670
21188,360,106,2023-01-04,11:20:57,SELL,Market,NSE,84,2767.23,232447.32,20.0,232.45,232699.77,COMPLETED,521188
11026,4255,266,2023-01-04,11:27:00,BUY,Limit,BSE,242,3267.86,790822.12,20.0,790.82,791632.94,COMPLETED,511026
14139,3329,40,2023-01-04,11:36:29,SELL,Market,NSE,187,530.56,99214.72,20.0,99.21,99333.93,COMPLETED,514139
67725,840,51,2023-01-04,11:40:52,SELL,Market,BSE,54,2831.44,152897.76,20.0,152.9,153070.66,COMPLETED,567725
42589,3294,49,2023-01-04,11:41:25,SELL,Limit,BSE,399,409.3,163310.7,20.0,163.31,163494.01,COMPLETED,542589
81482,1821,226,2023-01-04,11:47:30,BUY,Market,NSE,419,1571.73,658554.87,20.0,658.55,659233.42,CANCELLED,
60043,280,10,2023-01-04,11:49:40,BUY,Market,BSE,266,693.93,184585.38,20.0,184.59,184789.97,COMPLETED,560043
8877,2609,83,2023-01-04,11:55:11,SELL,Market,NSE,383,599.26,229516.58,20.0,229.52,229766.1,COMPLETED,508877
32407,4911,243,2023-01-04,12:00:43,SELL,Market,BSE,496,3819.02,1894233.92,20.0,1894.23,1896148.15,COMPLETED,532407
14256,1870,32,2023-01-04,12:08:51,BUY,Market,NSE,150,3944.75,591712.5,20.0,591.71,592324.21,COMPLETED,514256
56710,4180,298,2023-01-04,12:11:22,SELL,Market,BSE,74,551.47,40808.78,12.24,40.81,40861.83,CANCELLED,
55236,4832,91,2023-01-04,12:12:28,BUY,Market,NSE,13,2409.07,31317.91,9.4,31.32,31358.63,COMPLETED,555236
35775,2342,213,2023-01-04,12:13:09,BUY,Market,NSE,238,1135.45,270237.1,20.0,270.24,270527.34,COMPLETED,535775
88108,4307,183,2023-01-04,12:13:25,BUY,Stop-Loss,NSE,84,2212.46,185846.64,20.0,185.85,186052.49,COMPLETED,588108
88960,2403,20,2023-01-04,12:16:06,SELL,Market,BSE,348,1743.41,606706.68,20.0,606.71,607333.39,COMPLETED,588960
22205,1679,162,2023-01-04,12:16:59,SELL,Market,BSE,439,3797.66,1667172.74,20.0,1667.17,1668859.91,COMPLETED,522205
71190,280,40,2023-01-04,12:19:32,BUY,Market,NSE,260,523.12,136011.2,20.0,136.01,136167.21,COMPLETED,571190
72634,190,268,2023-01-04,12:22:30,BUY,Limit,NSE,97,1403.01,136091.97,20.0,136.09,136248.06,COMPLETED,572634
2954,2124,237,2023-01-04,12:25:12,BUY,Limit,NSE,12,2725.64,32707.68,9.81,32.71,32750.2,COMPLETED,502954
17745,2544,32,2023-01-04,12:26:14,SELL,Stop-Loss,NSE,103,3781.24,389467.72,20.0,389.47,389877.19,CANCELLED,
75899,4892,92,2023-01-04,12:27:40,BUY,Limit,NSE,283,85.69,24250.27,7.28,24.25,24281.8,COMPLETED,575899
31465,1616,253,2023-01-04,12:27:44,BUY,Market,NSE,97,2370.87,229974.39,20.0,229.97,230224.36,FAILED,
43164,1821,128,2023-01-04,12:28:31,BUY,Market,NSE,401,2255.32,904383.32,20.0,904.38,905307.7,COMPLETED,543164
29511,1805,12,2023-01-04,12:29:32,BUY,Limit,NSE,483,1031.58,498253.14,20.0,498.25,498771.39,COMPLETED,529511
72608,491,195,2023-01-04,12:34:02,BUY,Limit,NSE,60,3422.72,205363.2,20.0,205.36,205588.56,COMPLETED,572608
55921,2909,213,2023-01-04,12:34:32,SELL,Market,NSE,454,1209.28,549013.12,20.0,549.01,549582.13,COMPLETED,555921
95526,3975,288,2023-01-04,12:36:04,SELL,Limit,NSE,214,678.54,145207.56,20.0,145.21,145372.77,COMPLETED,595526
24265,3550,183,2023-01-04,12:40:27,BUY,Limit,NSE,272,2423.78,659268.16,20.0,659.27,659947.43,CANCELLED,
99329,2220,53,2023-01-04,12:41:10,BUY,Limit,NSE,4,1922.14,7688.56,5.0,7.69,7701.25,COMPLETED,599329
98219,3411,240,2023-01-04,12:41:53,SELL,Market,BSE,196,216.69,42471.24,12.74,42.47,42526.45,COMPLETED,598219
64409,4877,87,2023-01-04,12:43:51,BUY,Limit,NSE,110,213.77,23514.7,7.05,23.51,23545.26,COMPLETED,564409
85026,1444,112,2023-01-04,12:44:10,BUY,Limit,NSE,237,2415.44,572459.28,20.0,572.46,573051.74,COMPLETED,585026
56097,1970,225,2023-01-04,12:46:02,BUY,Market,BSE,293,3166.69,927840.17,20.0,927.84,928788.01,COMPLETED,556097
43420,4901,300,2023-01-04,12:46:52,SELL,Limit,NSE,180,891.4,160452.0,20.0,160.45,160632.45,COMPLETED,543420
76596,1786,119,2023-01-04,12:47:20,SELL,Market,BSE,428,1877.3,803484.4,20.0,803.48,804307.88,PENDING,
67976,514,145,2023-01-04,12:47:35,BUY,Market,NSE,117,2541.85,297396.45,20.0,297.4,297713.85,COMPLETED,567976
4744,2438,217,2023-01-04,12:47:39,SELL,Market,NSE,114,3812.8,434659.2,20.0,434.66,435113.86,COMPLETED,504744
70207,4218,85,2023-01-04,12:49:34,BUY,Market,BSE,387,2140.26,828280.62,20.0,828.28,829128.9,COMPLETED,570207
61376,4185,48,2023-01-04,12:56:23,SELL,Limit,NSE,102,3099.42,316140.84,20.0,316.14,316476.98,COMPLETED,561376
85474,45,218,2023-01-04,13:00:13,BUY,Market,NSE,382,2663.86,1017594.52,20.0,1017.59,1018632.11,COMPLETED,585474
427,3887,172,2023-01-04,13:01:49,SELL,Limit,NSE,390,42.57,16602.3,5.0,16.6,16623.9,COMPLETED,500427
2242,595,58,2023-01-04,13:03:33,BUY,Limit,NSE,328,3816.83,1251920.24,20.0,1251.92,1253192.16,COMPLETED,502242
58306,1682,59,2023-01-04,13:03:45,BUY,Market,BSE,497,3169.76,1575370.72,20.0,1575.37,1576966.09,COMPLETED,558306
18242,4481,297,2023-01-04,13:04:23,BUY,Market,NSE,108,2888.12,311916.96,20.0,311.92,312248.88,COMPLETED,518242
30504,2609,118,2023-01-04,13:04:41,SELL,Limit,BSE,415,889.27,369047.05,20.0,369.05,369436.1,COMPLETED,530504
68949,369,181,2023-01-04,13:04:54,SELL,Market,NSE,129,1747.42,225417.18,20.0,225.42,225662.6,COMPLETED,568949
14829,715,91,2023-01-04,13:13:10,BUY,Limit,NSE,233,2321.74,540965.42,20.0,540.97,541526.39,COMPLETED,514829
89385,4342,83,2023-01-04,13:13:39,SELL,Stop-Loss,NSE,35,589.28,20624.8,6.19,20.62,20651.61,COMPLETED,589385
76464,2966,291,2023-01-04,13:24:56,BUY,Limit,BSE,232,2072.16,480741.12,20.0,480.74,481241.86,PENDING,
89215,3550,98,2023-01-04,13:33:08,BUY,Market,NSE,186,144.14,26810.04,8.04,26.81,26844.89,COMPLETED,589215
54386,1821,120,2023-01-04,13:38:39,SELL,Limit,BSE,223,2581.1,575585.3,20.0,575.59,576180.89,COMPLETED,554386
73257,1379,187,2023-01-04,13:39:03,BUY,Market,NSE,440,1592.06,700506.4,20.0,700.51,701226.91,COMPLETED,573257
78855,4923,228,2023-01-04,13:43:38,BUY,Limit,BSE,455,3655.71,1663348.05,20.0,1663.35,1665031.4,COMPLETED,578855
73990,3957,132,2023-01-04,13:43:52,BUY,Stop-Loss,NSE,291,2687.68,782114.88,20.0,782.11,782916.99,PENDING,
71019,766,253,2023-01-04,13:44:59,BUY,Market,NSE,339,2358.4,799497.6,20.0,799.5,800317.1,COMPLETED,571019
42860,3644,179,2023-01-04,13:49:09,BUY,Market,BSE,199,3509.95,698480.05,20.0,698.48,699198.53,COMPLETED,542860
19161,287,249,2023-01-04,13:51:51,BUY,Limit,NSE,142,3369.37,478450.54,20.0,478.45,478948.99,COMPLETED,519161
26225,2609,156,2023-01-04,13:52:35,SELL,Market,NSE,477,474.35,226264.95,20.0,226.26,226511.21,COMPLETED,526225
70029,227,204,2023-01-04,13:52:45,SELL,Market,BSE,54,1169.34,63144.36,18.94,63.14,63226.44,COMPLETED,570029
58348,1314,123,2023-01-04,13:54:56,BUY,Limit,NSE,496,1899.8,942300.8,20.0,942.3,943263.1,COMPLETED,558348
20355,4616,223,2023-01-04,14:01:41,SELL,Market,BSE,26,627.86,16324.36,5.0,16.32,16345.68,COMPLETED,520355
48728,3550,300,2023-01-04,14:10:57,BUY,Market,NSE,50,930.84,46542.0,13.96,46.54,46602.5,COMPLETED,548728
36905,2178,125,2023-01-04,14:12:03,BUY,Stop-Loss,NSE,245,964.01,236182.45,20.0,236.18,236438.63,COMPLETED,536905
73730,1381,176,2023-01-04,14:12:20,BUY,Limit,NSE,366,1809.76,662372.16,20.0,662.37,663054.53,COMPLETED,573730
3589,850,5,2023-01-04,14:15:18,SELL,Market,BSE,116,2981.56,345860.96,20.0,345.86,346226.82,CANCELLED,
64281,2192,185,2023-01-04,14:15:27,BUY,Limit,NSE,322,1098.08,353581.76,20.0,353.58,353955.34,COMPLETED,564281
22337,1522,110,2023-01-04,14:18:15,SELL,Market,NSE,284,960.33,272733.72,20.0,272.73,273026.45,COMPLETED,522337
55311,2562,279,2023-01-04,14:22:20,BUY,Limit,BSE,427,1139.34,486498.18,20.0,486.5,487004.68,COMPLETED,555311
8666,1328,221,2023-01-04,14:25:05,SELL,Market,NSE,352,1117.91,393504.32,20.0,393.5,393917.82,COMPLETED,508666
61021,2702,124,2023-01-04,14:30:36,SELL,Market,BSE,90,3250.26,292523.4,20.0,292.52,292835.92,COMPLETED,561021
13108,2438,254,2023-01-04,14:31:03,SELL,Limit,NSE,10,81.6,816.0,5.0,0.82,821.82,COMPLETED,513108
53668,4043,94,2023-01-04,14:32:28,SELL,Limit,NSE,95,2404.29,228407.55,20.0,228.41,228655.96,COMPLETED,553668
74393,4142,252,2023-01-04,14:36:58,BUY,Market,NSE,105,2368.15,248655.75,20.0,248.66,248924.41,COMPLETED,574393
94051,2485,235,2023-01-04,14:44:07,SELL,Market,NSE,54,3739.45,201930.3,20.0,201.93,202152.23,COMPLETED,594051
76927,4258,259,2023-01-04,14:46:23,BUY,Limit,NSE,211,1249.63,263671.93,20.0,263.67,263955.6,COMPLETED,576927
46517,282,282,2023-01-04,14:47:27,BUY,Market,NSE,212,3760.98,797327.76,20.0,797.33,798145.09,COMPLETED,546517
19737,917,286,2023-01-04,14:48:26,SELL,Market,NSE,35,2680.24,93808.4,20.0,93.81,93922.21,COMPLETED,519737
64280,4984,206,2023-01-04,14:48:26,BUY,Market,BSE,312,2162.01,674547.12,20.0,674.55,675241.67,COMPLETED,564280
89197,2681,105,2023-01-04,14:48:32,SELL,Market,NSE,452,3305.75,1494199.0,20.0,1494.2,1495713.2,COMPLETED,589197
15995,1821,26,2023-01-04,14:49:41,BUY,Limit,BSE,36,3573.26,128637.36,20.0,128.64,128786.0,COMPLETED,515995
15617,3550,158,2023-01-05,09:02:22,SELL,Market,NSE,149,438.39,65320.11,19.6,65.32,65405.03,COMPLETED,515617
4741,1815,284,2023-01-05,09:03:50,BUY,Market,NSE,13,3267.29,42474.77,12.74,42.47,42529.98,COMPLETED,504741
74424,1394,35,2023-01-05,09:09:06,SELL,Market,NSE,181,1176.44,212935.64,20.0,212.94,213168.58,PENDING,
23240,1297,262,2023-01-05,09:13:00,SELL,Limit,BSE,200,3015.74,603148.0,20.0,603.15,603771.15,COMPLETED,523240
76937,3550,268,2023-01-05,09:14:24,BUY,Limit,NSE,90,1428.58,128572.2,20.0,128.57,128720.77,COMPLETED,576937
17449,1381,242,2023-01-05,09:15:32,SELL,Market,NSE,419,2119.07,887890.33,20.0,887.89,888798.22,COMPLETED,517449
59619,4545,179,2023-01-05,09:16:34,BUY,Market,BSE,44,3530.96,155362.24,20.0,155.36,155537.6,COMPLETED,559619
89340,1622,268,2023-01-05,09:18:30,BUY,Stop-Loss,NSE,115,1414.05,162615.75,20.0,162.62,162798.37,COMPLETED,589340
80738,249,231,2023-01-05,09:23:42,SELL,Market,NSE,242,2465.99,596769.58,20.0,596.77,597386.35,COMPLETED,580738
71430,577,109,2023-01-05,09:28:55,SELL,Market,BSE,235,3288.15,772715.25,20.0,772.72,773507.97,COMPLETED,571430
67100,3408,32,2023-01-05,09:30:02,SELL,Stop-Loss,NSE,234,3972.64,929597.76,20.0,929.6,930547.36,COMPLETED,567100
7076,3550,85,2023-01-05,09:34:33,BUY,Market,BSE,223,2293.7,511495.1,20.0,511.5,512026.6,PENDING,
